🔴 Bractwo Nos — COMMAND & CONQUER: TIBERIUM WARS Livestream #4
🔗 https://www.youtube.com/watch?v=bACNh6-qlVI

58:  Dzięki za oglądanie!
11479:  Czy możecie ewentualnie...
11483:  Jakby wszyscy już są tutaj potraceni.
11487:  O rany boskie, znowu nie mam pieniędzy.
11491:  Zamknij ryja z insufficient funds, o boże.
11493:  Więc po pierwsze tutaj.
11496:  Po drugie tutaj.
11497:  Po trzecie tutaj.
11507:  Po czwarte zamknij się.
11511:  Po piąte zabij.
11513:  Zabij.
11514:  Zabij.
11514:  Zabij wszystkich.
11517:  O rany boskie.
11519:  No oczywiście, że oni mają teraz jeszcze... Tak, naturalnie.
11524:  Ja nie mam pieniędzy na coś takiego!
11528:  Nie mam pieniędzy!
11529:  Nie miałem kiedy tych pieniędzy zdobyć!
11531:  Nie doznałem nic za zdobycie tej bazy!
11534:  Rany boskie!
11548:  Potrzebuję mieć szybsze zdolności rozbudowy.
11552:  Zamknij ryj.
11557:  Zamknij ryj z incoming transmission!
11560:  O boże!
11564:  Dobra, nie wiem co w pierwszej kolejności zacząć wznosić, ale idźmy z nim.
11571:  Cicho siedź.
11571:  Przestań mnie pospieszać!
11573:  PRZESTAŃ MNIE POSPIESZAĆ!
11578:  Ja autentycznie tak samo bym się zachowywał na egzaminie, jeżeli ktoś by mnie zaczął pospieszać w tej chwili.
11583:  Jestem już za stary, żeby mnie ktoś pospieszał.
11588:  Nie, od razu idziemy w to.
11591:  Albo wiecie co, nie.
11592:  Idziemy w wieżę lotniczą, od razu.
11595:  Tak, miałeś iść w przepaść, dokładnie o to mi chodziło.
11604:  Ciekaw jestem, czy on wygra z piechociarzami.
11612:  Oczywiście, że nie wygra z piechociarzami, no jasna sprawa.
11621:  Czy naprawdę?
11622:  Czy naprawdę?
11623:  Czy naprawdę?
11624:  Tak, oczywiście, że został.
11625:  Oczywiście, że został inżynier zabity.
11627:  Oczywiście, że został inżynier zabity.
11636:  Taka przewaga, jaka jest tutaj jednostek jest po prostu niewiarygodna, absolutnie.
11644:  Możesz zieloną bazę przejąć inżynierami?
11646:  A po cholerę mam ją przejmować inżynierami?
11648:  Co mi z tego, że będę mieć tyle budynków?
11651:  Będą szybciej ginąć?
11653:  Bo do tego się to sprowadza.
11656:  Całkowicie niepotrzebna ta baza.
11657:  Co mi jest z tego wszystkiego?
11661:  Jedyne, co ja tutaj mogę zebrać, to te rzeczy i tyle w zasadzie, że to ginie momentalnie.
11666:  Wszystko ginie od razu.
11668:  Po co mam to mieć?
11669:  Żeby mieć dwa, trzy fronty jeszcze?
11672:  Otwarte?
11672:  Bez sensu.
11683:  To wszystko!
11683:  Trzymaj się!
11684:  Uwielbisz mnie.
11684:  Jeśli myślisz, że to najlepsze.
11706:  Boże, czemu?
11707:  Jezus, nie mogę!
11711:  Przecież on się zaklinował, on się zaklinował, ja straciłem tyle pieniędzy przez to.
11718:  O Boże, nie.
11721:  Zaklinował.
11723:  Czołgi maskujące fajnie mi pomogą, czołgi maskujące na tych przeciwników, nie?
11727:  Którzy mnie rozpierdzielają, fajnie mi pomogą.
11733:  Ciekawe jestem, czy oni są też... Nie, oni nie są anti-air.
11738:  Bardzo dobrze.
11744:  Wracaj się, wracaj się.
11747:  No właśnie.
11748:  Lotnictwo i tyle.
11749:  Fowy win.
11751:  Proszę, niech to będą.
11753:  Zamknij ryj z Catalyst Launch Facility.
11758:  Tak, to były pieniądze.
11759:  Całe szczęście.
11763:  Doskonale, doskonale, doskonale.
11766:  Tego potrzebowałem jeszcze, tego potrzebowałem.
11769:  Jeszcze, jeszcze więcej ataku, za mało był ataku, za mało był ataku, za mało był ataku, za mało był ataku, za mało był ataku.
11775:  Jeszcze więcej potrzebuję.
11778:  Więcej ataku i mniej pieniędzy, to jest to, czego potrzebuję.
11788:  Widzicie?
11789:  To jest opcja.
11790:  Potrzebujemy mieć bardzo dobre lotnictwo tutaj.
11793:  Im szybciej, tym lepiej.
11799:  Jedyna opcja.
11800:  I teraz idziemy ich wyleczyć natychmiast.
11814:  Zbieramy wszystko co możemy.
11815:  Zbieramy wszystko co możemy.
11817:  Zbieramy wszystko co możemy.
11822:  Zbieramy wszystko co możemy.
11825:  Zbieramy wszystko co możemy.
11826:  Zbieramy wszystko co możemy.
11833:  Więc to pole Tyberium będzie lepsze dla nas, bo bliżej.
11837:  Dobrze, dobrze.
11841:  Potrzebujemy drugiej rafinerii teraz.
11844:  Trzeciej rafinerii, jak najszybciej.
11852:  Tak, przetestuję tutaj, na tym.
11854:  Dobrze, idziesz to rozwalić.
11863:  Zapisujemy.
11866:  Moim zdaniem, moim zdaniem kluczem tutaj do zwycięstwa jest lotnictwo.
11885:  Dobra i teraz wysyłamy harwestery.
11889:  Czy ja mam?
11889:  Właśnie ja nawet nie mam.
11891:  Nieważne.
11895:  Idziesz tam.
11901:  Niszczysz to.
11909:  Jezu!
11911:  Zabij go.
11912:  Dobrze.
11918:  Okej.
11920:  Wracamy.
11921:  Druga wieża.
11923:  Co jest tutaj?
11925:  Nie wiem.
11928:  O, widzicie?
11929:  Zwariowali.
11930:  Gdybyśmy to przejęli, to oni by nie zwariowali w ten sposób.
11933:  O tak, zwariowali.
11934:  Bardzo dobrze.
11936:  I teraz mamy jedną, jedyną kontrę AKS.
11938:  Najlepszą kontrę na ich lotnictwo, które jest absolutnie szalone.
11948:  Dobra, jest jedna grupa.
11950:  Drugą będziemy tutaj rekrutować.
11952:  Zapisujemy.
11954:  Przeciwnik potrafi się teleportować.
11956:  Przeciwnik potrafi się teleportować tylko na określoną odległość.
11960:  Mosty są na większą.
11968:  Nasza bazy jest pod atakiem.
11970:  Przechodzimy do niej teraz.
11971:  Tak.
11971:  Przechodzimy do niej teraz.
11975:  Dobra, teraz mu rozpierniczymy tę część bazy.
11977:  Przechodzimy do niej teraz.
12005:  Dobra.
12005:  Okej, okej, okej, okej, okej, okej, okej, okej, okej.
12009:  Dobrze, dobrze, dobrze, dobrze.
12011:  No trzeba kombinować i super właśnie.
12015:  To jest to, co zawsze wam mówię.
12016:  Gra jest trudna wtedy, kiedy trzeba kombinować, a nie wtedy, kiedy jest... Co?
12020:  Kto we mnie strzelał?
12022:  To było akurat niefajne.
12026:  Coś we mnie strzelało i nie wiem co.
12032:  Jakiś bug dziwny.
12033:  Nie było żadnego przeciwnika.
12037:  Okej, teraz widzę przeciwnika.
12054:  Dobra.
12057:  Jest.
12061:  Dobra.
12063:  Wykończymy mu teraz elektrownię.
12065:  Dobrze.
12073:  Jest zrobiony, moi drodzy.
12074:  Widzisz, że jakaś wieża jest, jedna.
12081:  Ale chyba nie będziemy mieli zasięgu.
12082:  Dobrze!
12083:  Copy that.
12083:  Venom craft ready for liftoff.
12095:  Copy that.
12097:  Oberwali od strony infrastrukturalnej, czyli najlepszej możliwej.
12101:  Pa pa.
12107:  Świetnie.
12112:  Czytałem całość Biblii na studiach Konzio 39.
12117:  Miałem to w ramach egzaminów i lektur egzaminacyjnych na polonistyce.
12121:  Literaturoznawcy muszą znać większość z mitologii.
12130:  Myślisz, że będziemy mieć z nimi szansę?
12132:  Spróbujemy.
12134:  Trochę stracimy.
12135:  Udało się, ładnie.
12137:  Dobra, wracamy się leczyć.
12139:  A to jest grupa numer dwa i ona od razu leci tutaj.
12143:  I w ten sposób, moi drodzy, są wszyscy wykończeni, bo oni tutaj nie mają lotnictwa i jest git.
12149:  Pa, pa!
12151:  Widzicie, to jest najlepsza możliwa kontra na lotnictwo.
12165:  Nod ma najlepszą kontrę.
12168:  Żadna frakcja nie ma tak dobrej kontry jak Nod.
12175:  Przepraszam?
12175:  Gdzie?
12176:  Hit and run!
12179:  Uderz!
12179:  I uciekaj!
12180:  Najlepsza strategia!
12205:  Nod się w tym specjalizuje, moi drodzy.
12223:  A przynajmniej się udało.
12235:  O, włoskie wzgórza.
12237:  Klucz dostępu do wież, ale jest świetna misja.
12240:  Wykorzystaj broń GDI i sił gości przeciwko nim sam, aby opóźnić postępy GDI we Włoszech.
12246:  Czy ty stoisz przedczas grania?
12247:  Czasami się zdarza.
12248:  Patrz na nich.
12249:  Walczą jak ptaki.
12251:  Obliwieni od śmierci, która ich czeka.
12254:  W czasie, będą się zniszczyć.
12261:  Ale czas nie jest na naszej stronie.
12262:  Ta walka zagroża torbę, więc chcę, żebyście włożyli się do obu armii.
12264:  GDI i Wysyterzy.
12265:  Większość sił Nod jest na drodze do ostatniego stanu.
12267:  Nie chcesz ich zjeść?
12268:  Zdecydowanie użyj GDI i Wysyterzy swoich broni przeciwko im.
12272:  Zniszcz wszystko, co się dzieje.
12284:  Mam postrzał dzisiaj, karkus.
12285:  Źle spałem.
12286:  Jezus Maria, jaki jest straszny postrzał.
12289:  Wysoki poziom trudności oczywiście.
12295:  GDI zagłębia się coraz bardziej.
12298:  We włoską strefę czerwoną idą szybciej niż się tego spodziewaliśmy.
12301:  Wkrótce każdy obieg naszych gości w tym kraju.
12305:  W naszym kraju!
12312:  Będzie w wielkim niebezpieczeństwie.
12313:  Musimy opóźnić marsz naszych wrogów.
12315:  Najbardziej niebezpieczna jest ogromna armia GDI, która próbuje rozgromić oddziały obcych znajdujących się na wschodnim brzegu ten kraju.
12324:  Biorąc pod uwagę ilu prawdziwych wyznawców jest wśród nas, nie możemy dopuścić do bezpośredniej konfrontacji.
12328:  Z tenkrajanami.
12330:  Zamiast tego skorzystajmy z komando... Hohoho!
12332:  Komandoska.
12333:  Cudownie.
12334:  Niech poprowadzi drużynę złożoną z oddziału cieni i sabotażystów.
12337:  Zajmie obydwa place budowy GDI, a następnie wykończy naszych znienawidzonych wrogów ich własną bronią.
12342:  Potem zajmie platformy konstrukcyjne obcych, tylko wtedy plan Kane'a będzie mógł zostać wykonany.
12346:  Zniszczy i zabi wszystkich, którzy staną się na drodze.
12348:  Czy będzie to GDI, Nod, czy nasi nowi goście.
12350:  Wszystkich zabić!
12355:  To się da zrobić w pięć minut?
12364:  To jest misja, którą robiłem na poziomie bardzo trudnym ostatnim razem w cztery godziny.
12371:  Ja nie żartuję nawet w tym momencie.
12373:  Pamiętam to.
12381:  Ja mnie to kompletnie dziwi.
12392:  Czy to jest bardzo trudna misja?
12399:  Czy jeżeli męczy się z grą, to on daje sobie spokój, czy dotyka do kolejnych ciekawych części?
12402:  Przewijaj!
12403:  Ciesz się!
12404:  Ciesz się!
12405:  Serial!
12406:  Witamy Grafa!
12409:  Czemu jesz zupę?
12413:  Jest 21.19, czy to jest pora na zupę?
12418:  To jest pora na bagietkę śniadaniową!
12421:  Proste.
12427:  No dobrze.
12427:  Przynajmniej jesteśmy niewidoczni.
12429:  Wykończ go.
12448:  Kto jest następnym?
12451:  Miło Cię widzieć.
12460:  Wszystko wybuchnąć.
12463:  I approve.
12464:  Dobrze.
12465:  Smacznego dla Graffa, absolutnie.
12467:  Czemu się nie da zapisać?
12468:  Da się zapisać, dobrze.
12470:  Operacja Stiluetto.
12472:  Co my mamy zrobić konkretnie?
12474:  Zdobąć lub zniszczyć wszystkie stabilizatory grawitacyjne.
12477:  Zajmij obydwie platformy konstrukcyjne obcych.
12479:  Zdobąć lub zniszczyć wszystkie koszary fabryki wojennej i lotniska GDI.
12482:  Zdobąć oba place budowy GDI.
12486:  Okej.
12488:  I approve.
12488:  I understand.
12492:  Czy nasza komandowska mogłaby przestać być tak seksowna?
12496:  Czemu on mnie widzi?
12497:  Czemu on mnie widzi?
12497:  Czemu on mnie widzi?
12498:  Jestem niewidzialna!
12499:  Jestem niewidzialna!
12500:  Jestem niewidzialna!
12504:  Czekaj!
12506:  You're approved!
12508:  Czemu on mnie widzi?
12509:  Przestań mnie widzieć!
12510:  I understand.
12511:  Moving.
12513:  Okay.
12516:  I approve.
12520:  Dobra, może... O, dobrze, dobrze, dobrze, walczą!
12526:  Walczą ze sobą, świetnie.
12533:  Okej, okej.
12534:  Jak tutaj sytuacja?
12535:  Mamy zająć to i wykończyć to.
12538:  Dobrze.
12540:  Łatwo nie będzie.
12542:  W gimnazjum mieliśmy takiego byłego sierżanta, nauczyciela zastępczego, raz fiskował komuś na lekcji, potem grał z 8 lat.
12549:  Nie dziwię się.
12550:  Dobrze, co my możemy w ogóle tutaj zrobić?
12553:  A ja nic nie mogę budować!
12559:  O, to zabawne.
12560:  To już wiem, dlaczego mi zeszło tyle na tej misji.
12567:  No dobrze.
12569:  No no.
12583:  Już widzicie, dlaczego mi to zajęło 4 godziny ostatnim razem?
12596:  Zostaw!
12596:  Ohoho.
12602:  Teraz się musimy zregenerować.
12604:  I wyleczyć.
12607:  Zrób restart i nie strzelaj do GDI?
12610:  Czemu?
12611:  Wprowadź inżyniera do GDI za planem przejęcia jej budynku i fabryk.
12617:  Ale zdajesz się z tego sprawę, że żeby wprowadzić inżyniera, to ja muszę wpierw zniszczyć wieżyczki, prawda?
12623:  Zdajesz się z tego sprawę, Toxic Penny, że nie jestem w stanie inaczej tego zrobić, ponieważ zostanie on zestrzelony i zabity.
12630:  Jeśli nie zaatakujesz GDI, to nie będą cię atakować?
12634:  Poważnie?
12637:  A to tego to ja nie wiedziałem.
12642:  To zmienia postać rzeczy?
12643:  Ja totalnie tego nie widziałem.
12647:  To już wyjaśnia dlaczego ja to tyle... To już wyjaśnia dlaczego ja to tyle robiłem, okej.
12652:  Dzięki Toxic One.
12653:  Nie, nie mam zielonego pojęcia, że tak się dzieje.
12657:  Ale możemy za to.
12658:  Dobrze, to ja dam w takim razie postawę wstrzymania ognia.
12668:  I będziemy pomagać GDI-om.
12671:  I approve, I bet you do.
12679:  I approve.
12682:  Zniszcz platformę jako instrukcyjną opcję.
12685:  I approve.
12689:  Dobrze.
12695:  No już zostaw, zostaw.
12698:  Jeszcze im bombunie podłożymy w elektrownię.
12701:  Pa pa.
12703:  Pa pa.
12710:  Dobrze, you approve.
12714:  Stojąc inżynierowo obok budynku, dajesz planowany ruch, masz wszystkich ustawionych i wtedy wykonujesz.
12719:  Czy to trzeba zrobić naraz?
12721:  Jezu, ja nigdy nie korzystałem z planowanego ruchu.
12729:  No teraz liczę na to.
12734:  Zabijcie ich już wreszcie!
12749:  O, żeby tylko GDI przetrwało tutaj moi drodzy.
12759:  No, może być różnie.
12763:  Liczyłem na to, że oni będą potężni.
12769:  O Boże, zabijcie ich!
12776:  To są te zygzaki w menu?
12777:  Tryb planowania.
12780:  Okej.
12785:  No, no nie jest dobrze, powiem wam.
12792:  No faktycznie nas nie atakują.
12794:  Ale numer.
12798:  Ale numer.
12801:  Chat cię uczy, chat cię radzi, chat cię nigdy nie zdradzi.
12804:  Tak jest na nul.
12805:  Na to wychodzi.
12808:  Dobra, ale ja nie mam, widzicie, nie mam jednej rzeczy i to jest problematyczne, to znaczy my nie mamy...
12817:  Czyli tak potrzeba dwóch inżynierów tutaj, a dwóch inżynierów na górę, dobrze mówię?
12822:  Łobodziu, jak tutaj przejść?
12826:  Chyba teraz.
12829:  Tutaj przejdziemy i z tej strony może będzie nam łatwiej podejść.
12836:  Okej.
12839:  Ok.
12841:  Jakie poleciłbyś serie fantasy?
12842:  Zależy mi najbardziej na wywiadkach politycznych i szczegółowych opisach bitew.
12846:  W takiej sytuacji Igorze, Malazańska Księga Poległych jest dla ciebie.
12851:  Albo jeżeli chcesz coś bardziej lajtowego to Kroniki Czarnej Kompanii.
12854:  Możecie śmiało zadawać takie pytania wiele razy.
12856:  A ja zapominam wszystko i tak.
12859:  B zawsze jest szansa, że ktoś coś znajdzie, kto nie był na naszych dotychczasowych live'ach np.
12865:  o fantastyce, prawda?
12867:  No dobrze, czyli jeżeli ustawię jednego tutaj,
12872:  Drugiego tutaj na lotnisku.
12875:  I teraz tutaj mam przejść, tak?
12879:  No dobrze.
12882:  Powinno się udać zrobić to jednocześnie.
12888:  No dobrze, dobrze.
12891:  A nie, tu jest jeszcze coś.
12894:  Czekajcie, czekajcie.
12895:  Jak to jest?
12897:  Zdobądź lub zniszcz wszystkie koszary i zdobądź oba place budowy.
12901:  Czyli place budowy są najważniejsze.
12903:  Dobra.
12903:  Patrzcie panowie tutaj.
12907:  Nie wiem co to jest.
12911:  Poziom pierwszy to nam nie pomoże.
12915:  Jak przejmiesz pierwszy budynek zaczną strzelać.
12919:  No tak.
12923:  Czyli potrzebujemy jeszcze trzech inżynierów tutaj.
12932:  Tak.
12932:  I tutaj potrzebujemy jednego inżyniera.
12935:  A inżynierów możemy ektować?
12936:  Możemy.
12938:  Świetnie.
12946:  Wojny Makowe też są spoko, ale jeżeli chcecie takie totalnie bitewne, bitewne rzeczy, to ja jeszcze polecam dwie serie.
12966:  Trzy serie, moi drodzy.
12968:  Czyli tak, po pierwsze, Tysiąc imion, Django Wexler.
12974:  Jeszcze sobie o tym nie mówiliśmy na live'ach o Fantastyce, ale powiemy sobie.
12977:  Po drugie, Obietnica krwi Briana McClellana.
12979:  Po trzecie, Cień utraconego świata Jamesa Islingtona.
12983:  Trzy genialne absolutnie sagi.
12988:  Dobra rzecz.
12996:  Czyli tak, trzech... Trzech idzie tutaj.
13003:  Dobrze, oni sobie produkują rzeczy.
13004:  Bardzo dobrze, bardzo dobrze.
13007:  Fajnie byłoby jeszcze, zanim ich przejmiemy... Dobrze.
13018:  Czyli jest jeden przy tym.
13023:  Jeden przy tym.
13026:  Jeden przy tym.
13028:  Jeden przy tym.
13037:  Co się znowu dzieje?
13041:  Aha, super.
13048:  No nienawidzę czegoś takiego.
13052:  No, nie, no nie... Muszę usiąść.
13059:  Tak, GDI zniszczyło po aktach w budowie.
13062:  Niepotrzebnie tam zaburzyliśmy... ...balans sił.
13071:  Czy Kroniki Czarnej Kompanii są wydane zbiorczo podczytane w jednej książce?
13073:  Tak.
13077:  No no, jebiście.
13083:  Nie mam wyjścia, muszę to rozwalić.
13091:  O Boże, czy możesz tam pójść?
13094:  Dosłownie jeden podprowadzili i tyle.
13107:  Told ya!
13110:  Wystarczy, że RNG pójdzie złe, no i widzicie, co się dzieje.
13115:  Musimy wszystkich rozwalić.
13118:  Wariant czterogodzinny, let's go!
13130:  Niestety.
13131:  To samo mi się zdarzyło poprzednim razem, ewidentnie, bo próbowałem, ale...
13137:  Rozumiem Rozumiem Rozumiem Rozumiem Rozumiem Rozumiem Rozumiem Rozumiem Rozumiem
13179:  Okej.
13179:  Po prostu wyłóżmy to.
13180:  Uważam.
13181:  Rozumiem.
13184:  Okej.
13184:  Uważaj, uważaj, uważaj, uważaj.
13186:  Uważam.
13192:  Dzięki kajeternie za trybut jeszcze raz.
13195:  Czy wiadomo, co się odnosi do drugiej części Rytmatysty?
13196:  Przeczytałem i... No wiesz, ja też bym chciał, ale Rytmatysta niestety... niestety... nie ma jeszcze drugiej części i nie jest zapowiedziana.
13211:  No zajebiście.
13217:  Aaa... nie lubię tego.
13224:  No gdzie jest ta cholera?
13226:  Wiecie, ja nie wiem, czy ja nie zdroję w pierwszej kolejności tamtej misji, bo tam mnie denerwuje.
13231:  Będzie jutro recenzja, kajetanie.
13233:  O szesnastej.
13236:  Smoczego Księcia.
13237:  Bardzo dobry.
13238:  To jest ostatni sezon.
13239:  Bardzo dobry.
13245:  Ale to jest słabe, że jedną jednostkę tam podprowadzili i Elo.
13251:  Strasznie mnie to denerwuje.
13260:  I to Fun Bebel, jeżeli obejrzałeś serial i Ci się podobał, no to od mniej więcej czwartego sezonu tomu Pięć Ledów i Ognia jest zupełnie inna niż serial.
13270:  Zupełnie ekranicowo.
13275:  Tutaj gdzieś są snajperzy, ja ich przegapiłem ostatnio.
13280:  O, tutaj są snajperzy.
13291:  Got.
13297:  Got.
13297:  Zostają mi tylko wieżyczki, żeby się jakoś bronili przed screenami i tyle.
13307:  Okej, nie nie nie nie.
13311:  Jak już nas wykryli, to nie możemy.
13317:  Okej.
13319:  Mutanci tu są.
13320:  Teoretycznie moglibyśmy ich przejąć, moi drodzy.
13324:  Ale spróbujemy teraz zaatakować screenów w ramach tej naszej równowagi sił.
13330:  Obawiam się, że to nas one-shotuje, kolumna burzowa w znaczeniu.
13340:  A nawet na pewno.
13351:  Rozumiem.
13351:  Ufam się.
13352:  Rozumiem.
13352:  Idę.
13352:  Zawsze jestem gotowa.
13353:  Zawsze jesteś gotowa.
13355:  Rozumiem.
13355:  Dobra.
13372:  No i tutaj pytanie, czy teraz się też zainteresuje na mnie i to... Nie zainteresuje... Kurde no!
13379:  Już tutaj nie mam jak podejść.
13381:  Nas odkryli.
13387:  Oho.
13389:  Trzeba ich wyeliminować.
13394:  Nie no, litość!
13397:  Jezus Maria, jak ja nie znoszę tej misji.
13405:  Czyli tu już nie ma co, nie będziemy niszczyć mu tej obrony.
13411:  Raczej potrzebujemy ich się pozbyć.
13414:  Co jest?
13415:  Czemu on mnie zabija?
13416:  Czym on mnie zabija?
13421:  Nie ma, nie zgodzę się, że jest cliffhanger na zakończenie szóstego sezonu Smoczego Księcia.
13426:  Właściwie jest otwarte zakończenie wreszcie.
13428:  Dlatego po raz pierwszy zrecenzowałem.
13430:  Do tej pory były cliffhangeri, to takie gigantyczne.
13438:  Znaczy teraz się uda.
13442:  Jezu, jakie to jest silne.
13448:  A już wiem, bo wokół tego...
13451:  latają, zabijające nas... Okej, już wiem.
13456:  Jednostki.
13457:  To dlatego, moi drodzy.
13460:  Komandoska męczy.
13461:  Komandoska jest jedyną cudowną rzeczą, która się tutaj pojawiła.
13470:  Oho!
13473:  Mamy problem, moi drodzy.
13475:  Mamy duży problem.
13476:  Mamy zasadniczy problem.
13480:  To jest Italia?
13480:  To nawet nie wygląda na ziemię.
13506:  Nie mam pojęcia co zrobić Cicho, zamknij się Zabiję
13529:  Dlaczego?
13529:  Dlaczego mnie oni zab... Dlaczego oni zaczęli do mnie strzelać zno... Jezus... AAAAAAAA!
13536:  Dlaczego?!
13540:  Zajmij chociaż jedną bazę, Saborze... A co chciałem niby teraz zrobić, no?!
13545:  Tylko z jakiegoś powodu znowu, znowu z jakiegoś... Coś się stało i nie wiem co się do cholery stało, że zaczęli mnie atakować nagle!
13553:  Przestań atakować!
13555:  Ch... Szlag może człowieka trafić!
13561:  Dobrze.
13561:  Zrozumiałem.
13561:  Co potrzebujesz?
13562:  Tak, oczywiście.
13562:  Dobrze, zrozumiałem.
13563:  Dobra.
13563:  Czy mogę ci pomóc?
13584:  Przede wszystkim nie wiem dlaczego jest tak, że jak przejmuję jedną bazę, to tylko jeden budynek jest dla mnie dostępny.
13591:  Tego nie rozumiem kompletnie.
13594:  Kompletnie tego nie rozumiem.
13601:  Przecież ostatnio było wszystko w porządku, unikałem screenów, tylko że kretyn podszedł tutaj i ich zaczął zabijać, nie?
13609:  I przez to przegrałem nagle.
13611:  Jest kompletnym absurdem.
13613:  Nikt mnie nie ostrzegł, że tak będzie.
13627:  Skąd Toxic?
13629:  Usiłuję robić to jeszcze raz, bo AI mi zabiło wszystkich, no.
13638:  Ja nawet w żaden sposób na to nie zareagowałem.
13641:  Bo nie miałem szansy.
13644:  On tymczasem tutaj przerżnie za moment bez mojego dowództwa, więc wiecie.
13653:  Dobra.
13658:  Jeszcze sztab.
13662:  Szaleństwa, wiesz, absolutnie.
13665:  Jeszcze topshed mi tam.
13677:  Tych jeszcze wyślemy.
13683:  A, najgorsza misja nodu, bo nie grasz nodem, tylko GDI-em, nie?
13693:  No, to jest problematyczne tutaj bardzo.
13695:  Musimy ich szybko przejąć.
13702:  Boże, co oni tu robią?
13702:  Potrzebujesz pomocy z czymkolwiek?
13706:  Słyszałem.
13706:  Możesz mi wierzyć.
13707:  Mogę ci pomóc.
13734:  Dobra.
13735:  Udziałem.
13736:  O mój Boże.
13739:  No i co teraz?
13766:  O, świetnie.
13768:  Czyli to naprawdę tak jest, że... Aha, czyli ja naprawdę muszę im przejąć absolutnie wszystko tutaj.
13780:  Nie no, to jest szaleństwo, ja tutaj muszę przejąć ABSOLUTNIE wszystko.
13786:  No nie, to nie ma sensu żadnego.
13789:  Ja muszę mieć jednostki przy każdym budynku.
13793:  To jest idiotyczne.
13794:  Ja muszę mieć setki inżynierów.
13798:  Jak ja ich tutaj w ogóle wszystkich doprowadzę?
13802:  Żeby całą tę bazę przejąć, nie?
13804:  Potrzebuję wieżyczki też, przecież nie będę niszczył wieżyczek bez sensu.
13809:  Jezus Chryst.
13810:  The Brotherhood has entrusted me.
13816:  Nie pamiętam, Thunderbird czy Nawałnica Mieczowa, chodzi bardzo od serialu.
13820:  To generalnie się wszystko zaczyna rozmijać.
13822:  Na poziomie czwartego tomu już na pewno.
13831:  Dobra, przynajmniej wyeliminował tego Jaga.
13833:  Muszę cały czas patrzeć... O Boże.
13835:  Muszę cały czas patrzeć, kto wygrywa, kto przegrywa.
13838:  The Brotherhood has entrusted me.
13838:  What do you require?
13841:  The Brotherhood has entrusted me.
13845:  Jezu, ile tutaj będzie tego klikania.
13855:  Przy tym też, to też mogę przejąć.
13859:  Rany boskie.
13880:  Teraz wraca pieniądze nawiasem mówiąc.
13884:  Gdzieś widziałem... Te rzeczy do przejęcia, ale nie widzę gdzie już.
13892:  Na tym etapie.
13894:  Dobra, weźmy tych i przenieśmy ich w tę stronę.
13901:  Potrzebujesz pomocy z czymkolwiek?
13905:  Tak, oczywiście.
13905:  Mogę ci pomóc?
13908:  Hm, okej.
13910:  Chodź.
13910:  Mogę ci pomóc.
13911:  Rozumiem.
13912:  Mogę ci pomóc.
13912:  Rozumiem co masz na myśli.
13913:  Chodź.
13927:  Co to było?
13928:  Czemu nagle zaczął do mnie strzelać, no?
13936:  Nie, no, no, znowu mam... Znowu muszę podatki od początku robić.
13941:  Jezus Maria.
13951:  Rany boskie, zwariuję.
13953:  Co ja... Ja nic nie zrobiłem.
13959:  Za długo ich ustawiałeś?
13961:  Nie żartujcie sobie nawet w tym momencie ze mną Nie no, nie wierzę, nie wierzę
13990:  Dobra Nawet nie wiem kiedy on zaczął to robić, to co zaczął robić Dobra, bo teraz zrobimy ten tryb Tryb planowania
14011:  Aha, ale nie mogę przyjąć wierzyczek, okej, fajnie.
14013:  Fajnie, że nie mogę przyjąć wierzyczek.
14028:  No, tu już ich zabijają, świetnie.
14038:  No i co teraz?
14039:  Nie pamiętam.
14040:  Okej, w ten sposób.
14049:  Dobra, behemoty robimy.
14055:  Czemu nie można przejmować wieżyczek?
14056:  Ale to jest słabe.
14062:  Strasznie to jest słabe, że nie można wieżyczek przejmować.
14076:  Nie mam pieniędzy, to jest zabawne.
14078:  Znaczy nie, to nie jest zabawne.
14080:  Aha, bo ja nie mam Harvestera.
14085:  Świetnie.
14086:  A możesz zacząć strzelać, czy nie możesz zacząć strzelać?
14088:  Strukturę zbudowałem.
14089:  Szkoda została zdetekowana.
14093:  Zatrzymany.
14096:  Nie no, nie wierzę, nie wierzę, nie wierzę!
14099:  Ja po prostu nie wierzę, jakie to jest głupie!
14104:  Jakie to jest nieprawdopodobnie głupie!
14107:  Czemu ja se nie mogę tego sprzedać?
14110:  Those backstabbing SOBs are trying to use our own weapons against us!
14122:  Stop them!
14122:  I can see what you mean.
14128:  Dobra, czyli tak czy siak ta liczba duża inżynierów na cholerę była, więc... Jeden idzie tutaj, drugi idzie tutaj.
14142:  Aha, ci i tak zginą.
14143:  Fajnie.
14150:  Rany boskie, po prostu rany boskie.
14154:  Strasznie nie lubię takich durnych pomysłów.
14158:  Oj, potwornie ich nie lubię.
14161:  Teraz trzeba uważać, żeby ona nie została zabita nagle przez ich wszystkich.
14165:  Przeniesiemy ją sobie tutaj.
14169:  Dobrze, tu przy tym.
14170:  Też durne jest to, że jak przejmujesz rafinerię, to nie otrzymujesz Harvestera.
14176:  Jest to dla mnie...
14178:  Delikatnie rzecz ujmując niejasne Ale ten tryb planowania za to jest dobry No i... no i niefajnie
14209:  To chyba w złym momencie przejąłem to.
14216:  No w złym momencie przejąłem.
14228:  Oj, zostaw mnie już.
