🔴 Dachshund Ex: Rozłam długości — DEUS EX: ROZŁAM LUDZKOŚCI Livestream #1
🔗 https://www.youtube.com/watch?v=FxU3VMGYgb4

278:  Dzięki za oglądanie!
9993:  Aby uzyskać więcej informacji, prosimy zgłosić się najbliższego kiosku informacji rządowej.
9996:  Otwarte 15.16.15 we wtorki i 12.45.14.30 w poniedziałki.
10001:  Idealnie w godzinach dostępności wszystkich obywateli.
10004:  Ha, ha, ha, ha, ha, ha, ha, ha, ha, ha.
10008:  To jest to, to jest zawsze, nie?
10010:  Urząd otwarty od 8 do 15.
10014:  Ale ja kończę pracę o 16.00.
10016:  Gówno na stop chodzi.
10019:  To mnie rozwalało, że nie wymyślono jeszcze systemu pracy zmianowej w urzędach.
10025:  Założy się, że wśród urzędników też są, nie tylko z Kowronki, ale także Sowy, ludzie z chronotypem nocnym, chętni bezwzjacieli pracę od 15.00.
10033:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
10035:  8.00, 15.00, czasem 14.00.
10035:  Nie, do 14.00 to dziekanat.
10037:  Dziekanat od 10.00 do 14.00.
10042:  Stanowczo.
10043:  Jeszcze Lucjan pisze, że Vampir to była multistrzelanka z Vampire The Masquerade, młoda oferta szybu w Pradze i jedna z misji w Tomb Raiderze Praga.
10050:  Ej, to rzeczywiście sporo tego.
10052:  Jakoś mi kompletnie umknęło to.
10055:  brakuje półgodzinnej przerwy w środku.
10057:  Jest racja, powinno być od 15 do godziny 15.45, potem od 15.45 do 16.15 przerwa, no i potem o 16.15 przychodzimy sobie radości.
10068:  To mi przypomina, jak na UJ-cie kiedyś, w cudownym wydziale polonistycznym, który serdecznie wszystkim polecam, czekałem w kolejce po stypendium.
10076:  Kolejka była taka, że jak dziekanat był na górze, to myśmy stali korytarzem, potem były schody w dół,
10083:  następnym korytarzem i kolejka zaczynała wychodzić na zewnątrz budynku.
10087:  No więc myśmy mieli notatkę taką, że ludzie się wpisywali na godziny, potem szli na zajęcia i tak dalej, no jak w PRL-u zupełnie, żeby sobie trzymać kolejkę i pamiętam, że w którymś momencie już, no, ja byłem dosłownie przed jedną osobą, która miała tam wejść i była godzina
10103:  jakaś właśnie 13.30.
10104:  No i oczywiście przerwa, nie?
10106:  Kto nie jest zarejestrowana w żaden sposób, babeczka wychodzi na przerwę i wraca po 20 minutach mniej więcej i obsłużyła tę jedną osobę, potem wyszła z tego pokoju, uśmiechnęła się do mnie żabia i powiedziała koniec pracy, to państwo na jutro.
10124:  Do mnie i następnych tam 30 osób za mną.
10127:  Ujmująca kobieta, niesamowicie sympatyczna.
10134:  A jak jeszcze ktoś się ubiega o stypendium na przykład i wyobraźcie sobie, że był ze Szczecina, o, i przyjechał specjalnie po to, o, to ma problem wtedy.
10147:  Dramat absolutny.
10152:  Dobrze, ja nie wiem gdzie... Fajnie byłoby, gdybym mógł sobie jakoś ten znacznik pokazać szybko, ale idę we właściwym kierunku.
10158:  Dzień dobry.
10159:  My jesteśmy nagle w Stanach Zjednoczonych.
10177:  Pomachat achronit!
10180:  Not naturals, ogs Ale pięknie apartheid pokazany, zobaczcie Rewelacja Uwielbiam takie smaczki, uwielbiam Dobrze, tu jest metro, tam się jeszcze udamy Ja już się zdążyłem zgubić w drodze do doktora Kellera Fajnie byłoby gdybym mógł sobie jakoś oznaczyć to Żeby mnie to tam kierowało, to pewnie będzie w tę stronę
10209:  W Łodzi na wydziale Filipa jest dociekana, to maszyna jak na bileciki w ZUSie.
10214:  Jezus Maria.
10217:  Dene otevreno!
10222:  Samizdat?
10223:  Wow!
10225:  Pan Chaya na dnie głębokiej tajemnicy.
10227:  W 2027 Pan Chaya była tytanicznym planem ludzkości.
10231:  Tak, macie rację, że podobnie jak w Detroit'a Bartheid.
10234:  Tytanicznym planem ludzkości na ocenie świata.
10236:  Głęboką na półtora kilometra instalację poniżej dna oceanu artycznego.
10239:  Została wybudowana przy stuprocentowym użyciu ulepszonej siły roboczej.
10242:  Miała stanowić odpowiedź na zmiany klimatyczne.
10245:  Do czasu, aż wybuchła w tajemniczych okolicznościach, kiedy ulepszenie ześwirowali.
10248:  To nie przypomina, jak Martin Przybyłek w swoim cyklu Gamedec przewidział,
10252:  że będzie się próbowało kontrolować Goldström właśnie z uwagi na problemy z klimatem i zamontowano takie gigantyczne turbiny, które miały sterować prądem.
10261:  Genialna sprawa.
10262:  I oczywiście coś się stało, kiedy zaczęła być ogólnoświatowa katastrofa innego autorymentu, który nie będę nam spoilował.
10269:  Terroryści zbombardowali te turbiny and shit hit the fan, dosłownie.
10276:  Gówno uderzyło we wiatrak.
10280:  Czy ta mapa jest lepsza od Cyberpunk'a?
10281:  Ta mapa jest beznadziejna.
10284:  Dobrze, rezolucji ONZ-u nie mam już czasu i siły czytać, szczerze powiedziawszy.
10288:  Macie przykład, jak by wyglądała gra, gdybyśmy grali w Disco Elysium.
10292:  To znaczy, ja bym nic innego nie robił, tylko czytał.
10301:  Girls from Paris.
10304:  Ballet.
10307:  Jezu, co to jest za miejsce rewelacyjne!
10310:  Jakie tu są świetne projekty!
10312:  Nie no, powiem wam, że level design jest lepszy niż w Human Revolution, ja się nie spodziewałem tego.
10320:  Rewelacja, może to będzie jakiś quest?
10323:  AG z X-Men, Deus Ex, dzisiaj, jutro.
10328:  Słowiański dywan.
10330:  A wrench is a tool, not a human being.
10335:  Jestem serio.
10336:  Widziałam go wczoraj.
10336:  Mrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
10364:  Okej, tędy.
10365:  Już sobie przypomniałem.
10366:  Nie zapomnij o Twojej kartce autentycznej.
10370:  Doklari!
10371:  Doklari!
10373:  Pokaż mi najnowsze papiery.
10374:  Albo nie możesz przejść przez to miejsce.
10376:  Ewans pisze, że w Dziekanach są cztery stanowiska obsługi studentów, wszystkie zawsze obsadzone, ale są trzy babki akurat na przerwie, no.
10383:  Ale wystarczyłoby tę przerwę naprawdę oznaczyć, nie?
10386:  Jakoś.
10386:  Że będzie stale o tej samej godzinie.
10387:  Masz tę kartkę?
10393:  Musiałbym to zostawić w moim innym kościele.
10395:  Oczekujesz, bym w to wierzył?
10396:  Oczekuję, byś wierzył, że moja doktora jest w stanie.
10424:  Chciałbym, żeby to było tak proste.
10426:  Niestety, nowe rozwiązania zostały wytworzone.
10430:  Jeśli próbujesz się tak kontynuować bez najbliższego urządzenia, to jestem obowiązkowy, by cię strzelić.
10440:  Czy to prawda?
10441:  Mój przyjacielu, wiem, o czym myślisz.
10444:  To straszne, jak robią prawa przeciwko twojemu rodzaju.
10448:  Ale słuchaj, może mogę zrobić coś, żeby pomóc.
10450:  Możemy przyjść do rozumienia.
10452:  Jakiego rodzaju rozumienia?
10454:  Szczęśliwy dla Ciebie.
10456:  Wiem jakiego chłopaka.
10459:  Ekspert w... permitowaniu.
10463:  Dobre tłumaczenie.
10464:  Oferuje permity, karty autentyczności.
10467:  Spokojna myśl.
10469:  Z jego pomocą idziesz gdziekolwiek chcesz, kiedykolwiek chcesz.
10472:  Nie ma więcej problemów.
10474:  Co mówisz?
10474:  Hmm...
10482:  Załóżmy, że chcę przejść tędy w tym momencie.
10484:  Zanim dostanę ten twój specjalny dokument, czy da się to jakoś załatwić?
10488:  Przypuszczam, że chciałbym przejść tędy w tym momencie, zanim dostanę ten twój specjalny dokument.
10492:  Czy masz jakiś sposób, żebym to zrobił?
10495:  Oczywiście.
10495:  Sugeruję nasz plan zapłacenia i wyjścia.
10497:  Jest to plan zapłacenia i wyjścia, a potem ja ci pozwolę iść.
10502:  Przekupny policjant w Czechach?
10504:  Niemożliwe.
10504:  Niemożliwy.
10505:  Niemożliwy.
10506:  Niemożliwy.
10506:  Niemożliwy.
10506:  Niemożliwy.
10507:  Niemożliwy.
10507:  Niemożliwy.
10508:  Niemożliwy.
10510:  ILE?!
10510:  SZETEMSET? !
10524:  Nie, nie, nie, idziemy do kwitologii stosowanej.
10527:  Generalnie z czego to wynika, jak to się to zaczęło, pisze NRDO, że dziekanat jest jak on, który macha psem, przecież to nie jest najważniejsza komórka na uczelni.
10533:  To się wzięło z tego, że administracja niestety przez dużą część środowiska akademickiego w Polsce jest traktowana per nogę i pogardliwie.
10540:  Na niektórych uczelniach tak nie jest, na przykład na mojej i niespodzianka, niespodzianka, u mnie akurat dziekanaty są do rany przyłóż, tak, i administracja pomaga.
10549:  Dosłownie miałem wiele razy taką sytuację, że dyrektor administracyjna do mnie pisała
10554:  troszcząc się, żebym ja złożył jakiś dokument, którego nie złożyłem, żeby dostać jakieś stypendium, czy dodatek, czy coś takiego.
10563:  Nie musi.
10565:  I dostrzeb było później śmieszniej, dostałem jakieś stypendium, czy nagrodę rektora, już nie pamiętam, co to było.
10570:  Więc to wszystko zależy od tego, jak społeczność wygląda, niestety.
10575:  Idziemy do kwitologii stosowanej.
10578:  Na pewno jest jeszcze jakaś inna opcja.
10581:  No właśnie, mówicie, że można się przekraść.
10583:  Też coś takiego pamiętam.
10584:  Ale te dokumenty się przydadzą.
10586:  Kursor customowy, mówicie, to jest tutaj jakiś?
10588:  Dobrze.
10603:  Ja myślę posolona, że rzeczywistość, którą teraz oglądamy tutaj, jest najbliższa z realizacji.
10610:  Ile trzeba, żeby się to ziściło?
10620:  Przełom technologiczny w obszarze protetyki.
10624:  I tyle.
10624:  I mamy Deus Exa.
10626:  Bo tutaj nawet już nie ma czegoś takiego jak Advanced General Intelligence, przynajmniej.
10631:  Znaczy były próby oczywiście prowadzenia tego i to mieliśmy w zakończeniu deus ex human revolution.
10642:  Mhm.
10646:  Okej.
10648:  Jak tu się przekradało?
10650:  Dobra, a gdzie jest ten typ od dokumentów?
10653:  Czy to jest gdzieś jakoś zaznaczone?
10655:  Czekajcie, no musi być tutaj jakiś sposób na trackowanie questów.
10660:  No nie ma innej opcji.
10663:  O. Aha, czyli ja nie mogę w to kliknąć.
10671:  Jesus Christ.
10676:  A, to się zmienia na poziomie Windows, a nie, tu nie, pff, w życiu.
10685:  Stop the oppression.
10686:  The oppression must die!
10690:  Jezus, ile tutaj jest do zwiedzania, dajcie spokój.
10696:  Okej.
10698:  Policjant imieniem Drachomir dowodzi bodaj najbardziej podejrzanym punktem kontrolnym ulepszonych, jaki widziałem.
10702:  Drachomir.
10704:  Okej, gdzie jest ten Drachomir w takim razie?
10707:  Tutaj.
10708:  Jesteśmy tuż przy nim.
10710:  Okej.
10711:  Teraz tylko loteria, gdzie on jest?
10713:  Speco dokumentów!
10714:  O Boże!
10734:  Ty zapłacisz, żeby znaleźć twoją nazwę na listie.
10736:  Milena na górze.
10736:  Ona pracuje na twojej błyszczącej stronie.
10739:  Wrócisz w jedną tygodniu, żeby ją zbierać.
10740:  Standardowa opłata na zbieranie będzie wpłacana.
10741:  Ieeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
10763:  Jakie trzydzieści?
10764:  Tam było siedemset i to już było dużo!
10772:  Dobra, konfrontujemy się z nim.
10774:  Nie próbujesz nawet, czyż nie?
10776:  Po prostu zbytnio skamujesz ogsów.
10777:  Chcesz nowy permit czy nie?
10779:  Dokumenty są w rzeczywistości dosyć dobre.
10782:  Zobaczysz, wierzę mi, dziewczyna jest bardzo talentowa.
10789:  My teraz negocjujemy wejście do dziekanatu po stypendium socjalne.
10802:  Myślę, że musimy raczej odwiedzić Milenę, moi drodzy.
10808:  Zapłać 35.
10808:  Ta...
10815:  Dobrze, konfrontacja z fałszerzem, czyli Milena jest tutaj Ale fajne plakaty Ej, ja muszę te plakaty sobie ogarnąć
10844:  Druciarz.
10845:  Ładne.
10846:  Odrutowane to jest klasyczne tłumaczenie cyberpunkowe.
10855:  Ej, ale ja w sumie... Ja nie mogę być niewidzialny jeszcze.
10858:  O, właśnie ty ty ty ciupurupu!
10862:  Iooo!
10864:  Iooo!
10866:  Iooo!
10868:  Dzień dobry!
10870:  Dzień dobry!
10874:  Bajkrost, chyba bajfrost.
10877:  Damie do mnie wieść o Tomasie.
10880:  Mogę tylko powiedzieć, że jest mi bardzo przykro.
10881:  Nie poinformował mnie o ataku.
10882:  Nawet sobie czegoś takiego nie wyobrażałem.
10884:  Nikt nigdy nie spodziewa się, że w takiej sytuacji nieszczęście spadnie na bliskich.
10891:  Powiadomienie o wygranej.
10893:  Z radością informujemy o wynikach naszej międzynarodowej loterii.
10898:  Twój adres e-mail dołączony do losu 0017052666352 o numerze seryjnym 66298549 wylosował szczęśliwie liczby 36411.
10917:  Cztery, cztery, sześć, pięć.
10919:  Oznacza to zwycięstwo drugiej kategorii, które uprawnia do nagrody w wysokości stu siedemdziesięciu pięciu tysięcy kredytów.
10932:  Gratulacje.
10940:  Resztę wam potaruję.
10944:  Za głośno?
10945:  To ciekawe.
10947:  Nie wiedziałem, że pokraśko przygłośnia, moi drodzy.
10951:  Per aspera ad astra.
10953:  O Boże, to jest motto pierwszego liceum ogólnokształcącego w Krakowie.
10961:  Jesteśmy społecznościową grupą wsparcia założoną w 2028... Okej, to nie jest pierwsze elo w Krakowie przez amerykańskiego ekspetrianta Royala Crosby.
10972:  Myślałem, że Cosby.
10973:  Naszym celem jest odbudowa społeczeństwa człowieczego poprzez pomaganie ulepszonym w ponownej integracji z sąsiedztwem.
10979:  Wierzymy, iż na drodze współczucia, zrozumienia i szacunku znajdziemy harmonię między ulepszonymi a naturalnymi.
10986:  Gdy pokojowe zamiary, które wyrażamy, spotkają się z przemocą.
10989:  Gdy niewinni ludzie są bici, skuwani łańcuchami i traktowani jak podludzie.
10992:  Gdy zwykli obywatele trącają i odpływają ulepszonych.
10995:  Gdy wszystko to ma miejsce, my nie mamy wyboru i musimy dawać odpór.
10999:  Jednak gdy odpieramy przeciwności to tylko z dobrocią i współczuciem.
11002:  Aktami, nie akcjami.
11005:  Per aspera ad asta jest też mottem rafu.
11009:  No, ale to w sumie bardziej adekwatne niż w przypadku LO1.
11016:  Mikropompa hydrauliczna?
11019:  Kto trzyma mikropompę hydrauliczną w kiblu?
11023:  Po-po co?
11030:  Ech!
11041:  Wyobraźcie sobie, że wbijacie w godzinach pracy do jakiegoś randomowego domu i zaczynacie rzucać skrzynkami piwa, które tam znaleźliście i dzwoni do was szef i mówi... Zaczynam się od ciebie niepokoić.
11054:  Ten poziom... Ten poziom kontroli jest troszeczkę za duży.
11061:  Daj mi w spokoju włamywać się do ludzi.
11065:  Tak?
11067:  i obrzucać ściany butelkami piwa.
11075:  Ej, ale by było fajnie, gdybym mógł go bezwładnić spadając.
11086:  Bardzo byłoby fajnie, ale niestety jestem sobą w związku z powyższym.
11092:  Oczywiście, że nie sprawdziłem, czy mam wystarczająco dużo w bateryjce.
11098:  Mikropompa hydrauliczna, nie prościej kran?
11102:  W sumie Myślicie, że się udało?
11120:  Dostaliśmy komponenty do budowy przedmiotów.
11123:  To wygląda jak każdy plac zabaw w Polsce.
11127:  Pamiętam tę złuszczającą się farbę na różnych elementach do tak zwanej zabawy.
11134:  Była taka huśtawka na przykład.
11136:  To jest taka i ona robiła tak, tak.
11139:  Ja ją nazwałem X-em z uwagi na to, że robiła taki X. I zawsze złaziła z tego farba.
11147:  Tak samo odrażająco wyglądały niestety wszystkie ławki.
11153:  No, palm top.
11155:  Jest palm top?
11156:  Proszę bardzo.
11160:  Milena wczoraj znowu spodobała się wykraść.
11161:  Ej, czyli oni jeszcze ją więżą.
11164:  Więc ona może mieć, moi drodzy, tym bardziej chęć współpracy z nami.
11169:  I co więcej, być może jeszcze na tym interesie zarobimy.
11174:  Pudła archiwizacyjne.
11177:  Bardzo ich nie lubię.
11188:  Mnie to nadal tak wygląda na ośrodku, pisze Joss White.
11190:  A okej, Jezus, jaka ta koszula jest piękna.
11192:  David Sariff to założyciel, były dyrektor generalny Sariff Industries, o czym wiecie, jeżeli graliście w Deus Exa Human Revolution, firmy biotechnologicznej, dla której pracował kiedyś Adam Jensen.
11201:  Sariff tchnął w Detroit nowe życie i próbował zrewolucjonizować świat, przekształcając podupadłą fabrykę samochodów w źródło najnowocześniejszych, ulepszających ludzi urządzeń technicznych.
11209:  Wydarzenia, które nastąpiły po incydencie, odebrały temu idealiści i zwolennikowi mechanicznie zmodyfikowanej ludzkości ma wszystko, zarówno na płaszczyźnie osobistej, jak i zawodowej.
11221:  Tu jest typiarz.
11223:  Tu jest typiarz i on znowu nas zauważył.
11226:  Grupa operacyjna 29 po incydencie na całym świecie doszło do alarmującej liczby ataków o charakterze terrorystycznym.
11232:  Były one przeprowadzane zarówno przez ulepszonej, jak i przeciwko nim.
11235:  21 marca 28 terroryści uderzyli zarówno równocześnie w wielu miastach, co zmusiło ONZ do działania.
11240:  Organizacja wskazywała na brak koordynacji między lokalnymi organizacjami wywiadowczymi i prosiła kraje członkowskie o ratyfikowanie decyzji tworzącej nowy oddział Interpolu.
11247:  Właśnie grupę operacyjną 29.
11257:  Okej, on nas widzi, on nas widzi.
11263:  On nas zauważył.
11266:  Niedobrze.
11268:  Wieś pustyni Grzegorza Wilgusa, czym jest?
11272:  Ej, co to jest za pantof?
11278:  Kot!
11278:  1998 do szafeczki, świetnie.
11279:  F5, zapiszmy sobie.
11294:  Bateryjka, bateryj... Co jest z tą moją bateryjką?!
11299:  Czemu ona mi się bez przerwy zużywa?!
11301:  Musimy, moi drodzy, mieć to ulepszenie do bateryjki, bo ja po prostu dostanę szału.
11308:  Czyli co, ja... Czemu ja nie miałem bateryjki?
11313:  A już wiem, bo użyłem... Wiem dlaczego.
11318:  Bo użyłem wzroku, tak.
11322:  Nie jest planowany, Grimian.
11323:  Powrót do Nira.
11333:  Ej, mamy naprawdę problem.
11343:  Już nie.
11344:  Czy tam było napisane, żaba się śmigiełki?
11346:  Nie mam pojęcia, PPU.
11347:  Słuchaj, Jimquit, za 22 miesiące wsparcia już.
11350:  Jaka żaba ze śmigiełkiem?
11354:  Aaa...
11357:  I to jest super.
11358:  Czy mogę znowu pochwalić interfejs użytkownika?
11361:  Niezłamana heurystyka Nielsena, która mówi, że interfejs jest po to, żeby nie obciążać pamięci użytkownika, tak?
11368:  Odkryłem kod?
11369:  Odkryłem kod.
11370:  W związku z powyższym, nie, nie muszę go zapamiętać, nie, nie muszę wykorzystać mojego notatnika w jamniki.
11375:  Gdzie jest mój notatnik w jamniki?
11377:  O, nie muszę wykorzystać mojego notatnika w jamniki, żeby zapisać sobie ten kod, z tego względu, że gra zapisuje go za mnie i podpowiada mi, dzięki czemu oszczędzam czas.
11387:  Trudne?
11388:  Nie, łatwe.
11390:  Jaka blokada sejfu?
11398:  No przecież ja się rozindyczę!
11401:  Jak ja zapamiętam, że tutaj jest sejf, który muszę?
11404:  I to niestety muszę zapamiętać.
11410:  Łapaś!
11416:  Panocku!
11423:  Opuszczasz teren, zastrzeżony.
11426:  No, co jeszcze?!
11427:  Co jeszcze?!
11429:  Jeszcze jakiś dym cholerny!
11438:  Będą grane DLC-ki Adami, absolutnie.
11442:  Czyli co, no, no, no...
11445:  Okej, wiem co możemy teoretycznie spróbować.
11450:  Aaa, jest prostsze niż myślałem.
11459:  Co to było?
11459:  Co to było?
11462:  Kamera.
11463:  Pa-kamera.
11468:  Ja nie mogę teraz kamer eliminować chyba?
11472:  Jeszcze?
11473:  Nie mogę.
11475:  jak mowy Deadpool się podobał.
11477:  To jest okej, śmieszny miejscami, ale... Coś jest już takiego w filmach superbohaterskich, że straciły moje... mój entuzjazm.
11490:  Dobry taki film do tego, żeby wszalać popcorn, ale jeżeli popcorn będzie niesmaczny, to... Ma na pewno fajnego antagonistę.
11499:  Podoba mi się, że została wprowadzona też tam osoba powiązana z Charlesem Xavier'em.
11504:  Deadpool trochę za dużo gada.
11505:  Generalnie byłem po stronie Wolverina.
11509:  Tak, ta maleńka baterijka na wszczepki to jest coś, czego ja nie jestem w stanie się przyzwyczaić.
11516:  To był Hideo Kojima.
11518:  Wygląda identycznie jak Hideo Kojima.
11521:  No przecież to jest Hideo Kojima.
11525:  Spotkaliśmy Alana Rickmana i Hideo Kojimę już.
11528:  Niestety Alan Rickman nie jest Alanem Rickmanem, a Hideo Kojima nie jest Hideo Kojimą.
11532:  Aha, ja tu już byłem.
11543:  Dobra.
11545:  No to jedyne, co nam zostaje... Czekajcie, kółko broni było jakie?
11549:  Karabin uspiący, pistolet maszynowy.
11552:  Nie będę strzelał może...
11558:  W kamerę Nie no, musi się dać jakoś wyłączyć ten system Hmm No nie no, obecnie chyba nie mamy innego wyboru Przepraszam
11610:  Czyli, czyli niestety nie.
11613:  Znaczy, my nie mamy jeszcze posolona modułu hakowania, no!
11617:  To jak możemy hakować?
11619:  W sensie cała rzecz polega na tym, że po to idziemy do doktora Kellera, żeby dostać moduł hakowania.
11624:  Bo w tej chwili nawet nie ma, nie ma tutaj interakcji, nie?
11626:  Nic nie mogę zrobić.
11631:  Więc trudno, żeby hakowanie nie było lepsze w tym momencie na poziomie cyberpunka.
11636:  Niebieski laptop.
11637:  No widzę, tylko że nie wiem, jak tam dojść.
11644:  Czy wiem, jak tam dojść, ale tu jest kamera.
11650:  Aaa...
11652:  Okej, wiem co zrobić.
11656:  Tutaj co jakiś czas nie ma tego laseru.
11658:  Dwa, trzy.
11659:  Raz, dwa, trzy.
11659:  Okej.
11661:  Jest.
11662:  Good.
11662:  Yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
11685:  Okej, tu trzeba jakoś przejść.
11687:  Jak?
11690:  Nic nie prowadzi do tego rejestru.
11694:  Okej.
11695:  Fuck!
11722:  Trzeba to zrobić bardzo szybko Dobra, zrobię tutaj zapis, będzie wygodniej Może zrobimy w ten sposób No nie no, to tutaj Eee
11751:  Nooo!
11754:  Pa, pa!
11758:  He, he, he, he, he, he!
11760:  Pa, pa!
11763:  Kamery, drzwi, urządzenia, proszę bardzo.
11768:  Tyle w temacie, skumbrie w tomacie!
11773:  Szkoda, że nie mogę wziąć tych ładunków ze sobą, byłoby super.
11777:  Więc nie wiem, co chcecie od tego hakowania, ale konsola w Deus Ex jest 300 razy lepsza.
11782:  Co jest fajne rzeczywiście, to że Cyberpunk 2077 zainspirował się Watch Dogs mocno i zrobił hakowanie środowiskowe.
11790:  To jest fajne.
11794:  Proszę, nie strzelaj mnie!
11796:  Milena!
11797:  Chcesz mi powiedzieć, co tu się dzieje?
11798:  Artenkraft?
11801:  Myślę, że pracujesz dla tych artystów skamowych.
11804:  Czy pracują dla ciebie?
11807:  To nigdy nie miało być skamem.
11810:  Bardziej, jak... socjalne służby dla niezbędnych.
11814:  Wiesz, jak... bez ogółu.
11815:  Wygląda na to, że to jest rzeka oczekiwania.
11818:  Nienawidzę słowa oczekiwania.
11820:  Prefersuję graficzny artystyczny aktywizm.
11822:  Pomagam ludziom... być innymi ludźmi.
11824:  Można jest trzy razy lepsza.
11825:  Mamy to.
11827:  ... i serio, próbuj szukać oczekiwania na twoje rezumy.
11829:  Jesteś zaangażowany w coś, co zaangażuje ludzi, a się martwisz o twoje rezumy?
11836:  To może się nie wydarzyło.
11838:  Mówię, tak, kariera jest ważna, ale to nie wszystko.
11840:  Wiem o tym.
11842:  Często jestem bardzo zdenerwowana, kiedy jestem stresowana.
11845:  Mówię, że jestem stresowana, kiedy... co zawsze sprawia, że rzeczy są gorsze.
11849:  Okej, patrz.
11850:  Nie mam powodów, żeby tutaj być zdenerwowana, prawda?
11854:  Jesteś zupełnie na mojej stronie, prawda?
11857:  Jeden z dobrych chłopców.
11859:  Nie jak Drohomir.
11861:  Nie, ja nie mogę nie słyszeć Adama Jensena i jego kojącego głosu.
11866:  Udziel reprymendy.
11870:  Uspokoimy.
11872:  Tekstura jej twarzy jest odrażająca.
11874:  Poziom Ghost of Tsushima w pomieszczeniach.
11887:  Cały budżet poszedł na Adana Janssena.
11890:  Jak to pomoże?
11893:  To niebezpieczne.
11894:  Słucham, jestem całkowicie anty-ekstorsją.
11899:  Oczywiście.
11902:  Nie mogę to wyjaśnić lepiej.
11904:  Rząd napisał... Rząd napisał... Ale tylko sprzedawał je rzadkim, korporatywnym i wojskowym władzom.
11910:  W tym samym czasie, te inne ogieńce zostali wyczerpane z miasta, ponieważ ich dokumenty nie są wystarczająco up-to-date.
11915:  Tak to się stało z moimi przyjaciółmi.
11922:  Czy my znowu musimy ją uspokoić?
11924:  A może reprymenda będzie ciekawsza?
11929:  Chrupca w rządzie kontra przestępstw jest zorganizowana do tego, że zwykli ludzie trafiają do tej madni.
11932:  Trzeba docenić klasykę.
11937:  Nieee!
11942:  Więc to jest to, o co chodziły te szalone typy?
11945:  Dzięki, że napisałaś o tym.
11946:  Płaka w moją twarz nie była oczywistą indywidualnością.
11948:  Ta miasteczka, krakująca się na błotach i moich przyjaciół, które tylko wypożyczyły kogoś.
11953:  To wszystko było częścią mojego głównego planu.
11955:  Kiedy pomyślałam o tym, oczywiście chciałam się zatrzymać.
11965:  Albo na konferencji naukowej.
11966:  Międzynarodową konferencję naukową w Polsce.
11969:  No nie no, wpierw dajesz mi lewe papiery, a potem cię zabijam.
11975:  Proste.
11976:  Maybe you could...
11996:  Wiesz... Myślisz, że po prostu szukam ludzi?
11999:  Nie myślisz?
11999:  Ok, więc zabij go, zaskocz go.
12006:  Albo pozwól policjom zrobić swoje zadanie na razie.
12014:  Pamiętam, jak Rahmir wspomniał o tym kobiecie, który go zagrożał.
